name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
wsc,0.995589081,4,0.090742172,10348,939,17,13016,0.164282953,10.9135,-2.399733064,9.244548543,6.844815479,2.833213344,9.473934649,-1.806165013,2.390000555,-11.02023429,-9.66E-05,-0.001064963,-0.058823529,-7.68E-05,-6.087058824,-0.091629633
sonar-objective-c,0.746830993,4,0.162857143,350,57,32,1441,9.142857143,9.1015,-1.814881887,5.857933154,4.043051268,3.465735903,7.273092596,2.212972934,2.208439235,-6.140350877,-0.002857143,-0.01754386,-0.03125,-0.000693963,-0.109375,-0.109871999
Confucius,0.791535619,4,0.84057971,138,116,85,503,61.5942029,9.0545,-0.173663494,4.927253685,4.753590191,4.442651256,6.22059017,4.120567757,2.203261872,-1.189655172,-0.007246377,-0.00862069,-0.011764706,-0.001988072,-0.016235294,-0.110442321
JActor,0.881885273,4,0.394174757,515,203,61,2413,11.84466019,12.8865,-0.930960922,6.244166901,5.313205979,4.110873864,7.788626066,2.47187715,2.556180252,-2.536945813,-0.001941748,-0.004926108,-0.016393443,-0.000414422,-0.08442623,-0.07760059
protoparser,0.960229879,4,0.504075235,1595,804,167,2115,10.47021944,16.578,-0.685029746,7.374629015,6.689599269,5.117993812,7.656810091,2.348534983,2.808076515,-1.983830846,-0.000626959,-0.001243781,-0.005988024,-0.000472813,-0.095508982,-0.060320907
multi-thread-context,0.511908269,4,0.239361702,188,45,32,580,17.0212766,16.7885,-1.429779473,5.236441963,3.80666249,3.465735903,6.363028104,2.834464126,2.820694128,-4.177777778,-0.005319149,-0.022222222,-0.03125,-0.001724138,-0.05875,-0.059564583
mimecraft,0.821074553,4,0.708333333,120,85,15,394,12.5,42.762,-0.344840486,4.787491743,4.442651256,2.708050201,5.976350909,2.525728644,3.755649858,-1.411764706,-0.008333333,-0.011764706,-0.066666667,-0.002538071,-0.08,-0.023385249
stateless4j,0.820282272,4,0.454954955,222,101,62,864,27.92792793,43.854,-0.787556865,5.402677382,4.615120517,4.127134385,6.761572769,3.329627189,3.780865935,-2.198019802,-0.004504505,-0.00990099,-0.016129032,-0.001157407,-0.035806452,-0.022802937
jumblr,0.853857763,4,0.447949527,317,142,104,1494,32.80757098,37.774,-0.803074716,5.758901774,4.955827058,4.644390899,7.309212366,3.490659311,3.631621035,-2.232394366,-0.003154574,-0.007042254,-0.009615385,-0.000669344,-0.030480769,-0.026473236
exp4j,0.927809727,4,0.840191388,1045,878,286,1086,27.36842105,30.9955,-0.174125571,6.951772164,6.777646594,5.655991811,6.9902565,3.309389832,3.433842033,-1.190205011,-0.000956938,-0.001138952,-0.003496503,-0.00092081,-0.036538462,-0.032262748
linq4j,0.977324711,4,0.32454733,4363,1416,222,14307,5.088242035,30.572,-1.125323899,8.380915173,7.255591274,5.402677382,9.568504207,1.626932395,3.420084557,-3.081214689,-0.0002292,-0.000706215,-0.004504505,-6.99E-05,-0.196531532,-0.032709669
jPopulator,0.912832314,4,0.593147752,467,277,70,969,14.98929336,83.4935,-0.522311751,6.146329258,5.624017506,4.248495242,6.876264612,2.70733617,4.424768785,-1.685920578,-0.002141328,-0.003610108,-0.014285714,-0.001031992,-0.066714286,-0.01197698
java-jwt,0.807198561,4,0.797468354,158,126,79,422,50,85.125,-0.226313126,5.062595033,4.836281907,4.369447852,6.045005314,3.912023005,4.444120764,-1.253968254,-0.006329114,-0.007936508,-0.012658228,-0.002369668,-0.02,-0.01174743
spring-retry,0.953543243,4,0.552657974,997,551,186,2716,18.6559679,49.795,-0.593015961,6.90475077,6.311734809,5.225746674,7.906915489,2.92616609,3.907914577,-1.809437387,-0.001003009,-0.001814882,-0.005376344,-0.000368189,-0.053602151,-0.020082338
webbit,0.96910749,4,0.379672407,2381,904,127,4914,5.333893322,16.4715,-0.968446486,7.775275846,6.80682936,4.844187086,8.499843553,1.674081426,2.801631615,-2.633849558,-0.000419992,-0.001106195,-0.007874016,-0.0002035,-0.187480315,-0.060710925
brickhouse,0.901519925,4,0.042988314,4792,206,30,8831,0.626043406,16.4,-3.146826971,8.47470314,5.327876169,3.401197382,9.086023537,-0.468335572,2.797281335,-23.26213592,-0.000208681,-0.004854369,-0.033333333,-0.000113237,-1.597333333,-0.06097561
jmeter-maven-plugin,0.81007518,4,0.348088531,497,173,58,1297,11.67002012,8.0755,-1.055298432,6.208590026,5.153291595,4.060443011,7.167809184,2.45702317,2.088834787,-2.87283237,-0.002012072,-0.005780347,-0.017241379,-0.00077101,-0.085689655,-0.123831342
HTTP-Proxy-Servlet,0.792600369,4,0.52173913,253,132,25,493,9.881422925,7.994,-0.650587566,5.533389489,4.882801923,3.218875825,6.200509174,2.290656522,2.07869126,-1.916666667,-0.003952569,-0.007575758,-0.04,-0.002028398,-0.1012,-0.12509382
geohash-java,0.98842892,4,0.760338346,2128,1618,57,920,2.678571429,19.5785,-0.273991753,7.66293785,7.388946098,4.043051268,6.82437367,0.985283603,2.974432025,-1.315203956,-0.000469925,-0.000618047,-0.01754386,-0.001086957,-0.373333333,-0.051076436
JAdventure,0.87091058,4,0.074516262,2429,181,36,3785,1.482091396,31.263,-2.596737898,7.795234929,5.198497031,3.583518938,8.238801166,0.393454195,3.44243529,-13.4198895,-0.000411692,-0.005524862,-0.027777778,-0.000264201,-0.674722222,-0.031986694
skype-java-api,0.845392823,4,0.08129285,2042,166,25,6356,1.224289912,31.7265,-2.50969721,7.621684999,5.111987788,3.218875825,8.757154528,0.202361012,3.457152294,-12.30120482,-0.000489716,-0.006024096,-0.04,-0.000157332,-0.8168,-0.031519392
evernote-sdk-java,0.557177851,4,0.000743897,44361,33,15,2370,0.033813485,51.555,-7.203608423,10.70011598,3.496507561,2.708050201,7.770645234,-3.386895597,3.942649199,-1344.272727,-2.25E-05,-0.03030303,-0.066666667,-0.000421941,-29.574,-0.019396761
parsii,0.926049865,4,0.472505092,982,464,17,1713,1.731160896,52.8145,-0.749706756,6.889591308,6.139884552,2.833213344,7.446001498,0.548792222,3.966785774,-2.11637931,-0.00101833,-0.002155172,-0.058823529,-0.000583771,-0.577647059,-0.018934194
JavaVerbalExpressions,0.777769576,4,0.731092437,119,87,69,326,57.98319328,101.4595,-0.313215374,4.779123493,4.465908119,4.234106505,5.786897381,4.060153197,4.619659704,-1.367816092,-0.008403361,-0.011494253,-0.014492754,-0.003067485,-0.017246377,-0.009856149
cors-filter,0.821097539,4,0.666666667,195,130,73,588,37.43589744,143.4745,-0.405465108,5.272999559,4.86753445,4.290459441,6.376726948,3.622630069,4.966157319,-1.5,-0.005128205,-0.007692308,-0.01369863,-0.00170068,-0.026712329,-0.00696988
zt-exec,0.869192504,4,0.523109244,476,249,71,1670,14.91596639,143.718,-0.647964958,6.165417854,5.517452896,4.262679877,7.420578905,2.702432209,4.967853046,-1.911646586,-0.00210084,-0.004016064,-0.014084507,-0.000598802,-0.067042254,-0.006958071
low-gc-membuffers,0.975184111,4,0.419027632,2859,1198,52,3183,1.818817768,108.5295,-0.869818414,7.958227192,7.088408779,3.951243719,8.065579427,0.598186712,4.687022025,-2.386477462,-0.000349773,-0.000834725,-0.019230769,-0.000314169,-0.549807692,-0.009214085
hashids-java,0.842341848,4,0.67816092,348,236,12,258,3.448275862,110.211,-0.388370675,5.85220248,5.463831805,2.48490665,5.552959585,1.237874356,4.70239671,-1.474576271,-0.002873563,-0.004237288,-0.083333333,-0.003875969,-0.29,-0.009073504
flip-tables,0.770818883,4,0.837988827,179,150,22,170,12.29050279,73.7585,-0.176750512,5.187385806,5.010635294,3.091042453,5.135798437,2.508826834,4.300796243,-1.193333333,-0.005586592,-0.006666667,-0.045454545,-0.005882353,-0.081363636,-0.013557759
pollexor,0.952330654,4,0.76083707,669,509,59,592,8.819133034,35.718,-0.273336044,6.50578406,6.232448017,4.077537444,6.383506635,2.17692357,3.575654763,-1.314341847,-0.001494768,-0.001964637,-0.016949153,-0.001689189,-0.113389831,-0.027997088
rtree,0.968685486,4,0.85520362,884,756,200,1806,22.62443439,35.64,-0.156415686,6.784457063,6.628041376,5.298317367,7.498869734,3.11903049,3.573468603,-1.169312169,-0.001131222,-0.001322751,-0.005,-0.00055371,-0.0442,-0.028058361
statsd-jvm-profiler,0.65375994,4,0.313253012,166,52,34,691,20.48192771,40.1325,-1.16074407,5.111987788,3.951243719,3.526360525,6.538139824,3.019542922,3.69218648,-3.192307692,-0.006024096,-0.019230769,-0.029411765,-0.001447178,-0.048823529,-0.024917461
LastCalc,0.98130805,4,0.5042972,3607,1819,35,4594,0.970335459,39.3905,-0.684589502,8.190631681,7.506042179,3.555348061,8.432506383,-0.030113433,3.67352467,-1.982957669,-0.000277239,-0.000549753,-0.028571429,-0.000217675,-1.030571429,-0.025386832
DiskLruCache,0.914603201,4,0.605454545,550,333,62,780,11.27272727,67.604,-0.501775788,6.309918278,5.80814249,4.127134385,6.65929392,2.422386293,4.213667153,-1.651651652,-0.001818182,-0.003003003,-0.016129032,-0.001282051,-0.088709677,-0.014792024
IClojure,0.779012143,4,0.13916501,503,70,13,962,2.584493042,94.6515,-1.972094928,6.22059017,4.248495242,2.564949357,6.869014451,0.949529373,4.550201725,-7.185714286,-0.001988072,-0.014285714,-0.076923077,-0.001039501,-0.386923077,-0.010565073
raml-java-parser,0.968806666,4,0.584958217,2154,1260,30,8217,1.39275766,93.911,-0.536214858,7.675081858,7.138867,3.401197382,9.013960458,0.33128571,4.542347525,-1.70952381,-0.000464253,-0.000793651,-0.033333333,-0.000121699,-0.718,-0.01064838
jprotobuf,0.79787638,4,0.036386449,1594,58,11,3015,0.690087829,64.289,-3.313558849,7.374001859,4.060443011,2.397895273,8.011355109,-0.370936401,4.163388544,-27.48275862,-0.000627353,-0.017241379,-0.090909091,-0.000331675,-1.449090909,-0.015554761
greplin-lucene-utils,0.93535785,4,0.153380424,991,152,15,3476,1.513622603,63.9845,-1.874834013,6.898714534,5.023880521,2.708050201,8.153637486,0.414505853,4.158640867,-6.519736842,-0.001009082,-0.006578947,-0.066666667,-0.000287687,-0.660666667,-0.015628785
invokebinder,0.961634276,5,0.670870113,793,532,108,1623,13.61916772,40.5075,-0.399179732,6.675823222,6.276643489,4.682131227,7.392031568,2.611478191,3.701487142,-1.490601504,-0.001261034,-0.001879699,-0.009259259,-0.000616143,-0.073425926,-0.024686786
gdx-artemis,0.932800232,5,0.422695035,705,298,36,1951,5.106382979,15.473,-0.861104316,6.558197803,5.697093487,3.583518938,7.576097341,1.630491322,2.73909657,-2.365771812,-0.00141844,-0.003355705,-0.027777778,-0.000512558,-0.195833333,-0.064628708
nar-maven-plugin,0.978478372,5,0.097583257,12041,1175,466,23665,3.870110456,15.175,-2.327049345,9.396072772,7.069023427,6.144185634,10.07175244,1.353283048,2.719649337,-10.24765957,-8.30E-05,-0.000851064,-0.002145923,-4.23E-05,-0.258390558,-0.065897858
clj-ds,0.984194581,5,0.141210375,8328,1176,34,15521,0.408261287,29.142,-1.957504482,9.02737861,7.069874128,3.526360525,9.649949225,-0.8958479,3.372180433,-7.081632653,-0.000120077,-0.00085034,-0.029411765,-6.44E-05,-2.449411765,-0.034314735
computoser,0.977496622,5,0.053639847,10179,546,13,11626,0.127713921,29.1925,-2.925463078,9.228082053,6.302618976,2.564949357,9.360999248,-2.05796251,3.373911827,-18.64285714,-9.82E-05,-0.001831502,-0.076923077,-8.60E-05,-7.83,-0.034255374
glacieruploader,0.800971913,5,0.192307692,312,60,23,987,7.371794872,21.589,-1.648658626,5.743003188,4.094344562,3.135494216,6.894670039,1.997661214,3.072183926,-5.2,-0.003205128,-0.016666667,-0.043478261,-0.001013171,-0.135652174,-0.046319885
gson-fire,0.901060024,5,0.692579505,283,196,37,895,13.07420495,13.0605,-0.367332238,5.645446898,5.278114659,3.610917913,6.796823718,2.570641201,2.569592408,-1.443877551,-0.003533569,-0.005102041,-0.027027027,-0.001117318,-0.076486486,-0.076566747
java-uuid-generator,0.973473868,5,0.420144686,1797,755,46,1764,2.559821925,12.7925,-0.867156138,7.493873887,6.626717749,3.828641396,7.475339237,0.939937696,2.548859062,-2.38013245,-0.000556483,-0.001324503,-0.02173913,-0.000566893,-0.390652174,-0.078170803
efflux,0.982939985,5,0.36755824,2318,852,42,3529,1.811906816,29.154,-1.000873497,7.748460024,6.747586527,3.737669618,8.168769824,0.59437978,3.372592125,-2.720657277,-0.000431406,-0.001173709,-0.023809524,-0.000283366,-0.551904762,-0.034300611
jitescript,0.585984241,5,0.089244851,437,39,7,1397,1.601830664,28.9855,-2.416371549,6.079933195,3.663561646,1.945910149,7.242082359,0.47114714,3.366795705,-11.20512821,-0.00228833,-0.025641026,-0.142857143,-0.00071582,-0.624285714,-0.034500009
patricia-trie,0.967643026,5,0.41221374,1441,594,18,2782,1.249132547,23.8685,-0.886213277,7.273092596,6.386879319,2.890371758,7.930925372,0.222449348,3.172559598,-2.425925926,-0.000693963,-0.001683502,-0.055555556,-0.000359454,-0.800555556,-0.041896223
greplin-bloom-filter,0.911160438,5,0.496522949,719,357,17,674,2.364394993,18.4315,-0.700125576,6.577861358,5.877735782,2.833213344,6.513230111,0.860522172,2.914061157,-2.014005602,-0.001390821,-0.00280112,-0.058823529,-0.00148368,-0.422941176,-0.054254944
aho-corasick,0.931237319,5,0.759530792,341,259,32,499,9.384164223,18.2315,-0.275054416,5.831882477,5.556828062,3.465735903,6.212606096,2.239023612,2.903150867,-1.316602317,-0.002932551,-0.003861004,-0.03125,-0.002004008,-0.1065625,-0.054850122
pusher-websocket-java,0.900931799,5,0.554054054,444,246,197,1634,44.36936937,13.12,-0.590493027,6.095824562,5.505331536,5.283203729,7.398786275,3.792549352,2.574137784,-1.804878049,-0.002252252,-0.004065041,-0.005076142,-0.000611995,-0.022538071,-0.076219512
scribe-java,0.884122067,5,0.426470588,408,174,100,2778,24.50980392,13.0745,-0.852211875,6.011267174,5.159055299,4.605170186,7.929486523,3.199073198,2.570663768,-2.344827586,-0.00245098,-0.005747126,-0.01,-0.000359971,-0.0408,-0.07648476
xsoup,0.943954925,5,0.513285024,828,425,28,2031,3.381642512,10.467,-0.666923985,6.719013154,6.052089169,3.33220451,7.616283562,1.218361542,2.348227451,-1.948235294,-0.001207729,-0.002352941,-0.035714286,-0.000492368,-0.295714286,-0.095538359
jInstagram,0.599819892,5,0.052380952,630,33,74,3476,11.74603175,8.16,-2.949212258,6.445719819,3.496507561,4.304065093,8.153637486,2.46351546,2.099244169,-19.09090909,-0.001587302,-0.03030303,-0.013513514,-0.000287687,-0.085135135,-0.12254902
metrics-statsd,0.686175788,5,0.606557377,61,37,12,310,19.67213115,8.13,-0.499955952,4.110873864,3.610917913,2.48490665,5.736572297,2.979202972,2.095560924,-1.648648649,-0.016393443,-0.027027027,-0.083333333,-0.003225806,-0.050833333,-0.12300123
dropwizard-guice,0.906626667,5,0.788461538,104,82,16,381,15.38461538,9.157,-0.237671652,4.644390899,4.406719247,2.772588722,5.942799375,2.733368009,2.214518614,-1.268292683,-0.009615385,-0.012195122,-0.0625,-0.002624672,-0.065,-0.109206072
gelfj,0.864762442,5,0.246220302,463,114,21,1120,4.535637149,9.1165,-1.401528606,6.137727054,4.736198448,3.044522438,7.021083964,1.51196557,2.210085959,-4.061403509,-0.002159827,-0.00877193,-0.047619048,-0.000892857,-0.22047619,-0.109691219
wsc,0.996169819,5,0.090742172,10348,939,17,13016,0.164282953,21.571,-2.399733064,9.244548543,6.844815479,2.833213344,9.473934649,-1.806165013,3.07134982,-11.02023429,-9.66E-05,-0.001064963,-0.058823529,-7.68E-05,-6.087058824,-0.046358537
sonar-objective-c,0.728587472,5,0.162857143,350,57,32,1441,9.142857143,35.354,-1.814881887,5.857933154,4.043051268,3.465735903,7.273092596,2.212972934,3.56541154,-6.140350877,-0.002857143,-0.01754386,-0.03125,-0.000693963,-0.109375,-0.028285343
Confucius,0.823018699,5,0.84057971,138,116,85,503,61.5942029,35.3765,-0.173663494,4.927253685,4.753590191,4.442651256,6.22059017,4.120567757,3.566047758,-1.189655172,-0.007246377,-0.00862069,-0.011764706,-0.001988072,-0.016235294,-0.028267353
JActor,0.903374365,5,0.394174757,515,203,61,2413,11.84466019,36.985,-0.930960922,6.244166901,5.313205979,4.110873864,7.788626066,2.47187715,3.610512425,-2.536945813,-0.001941748,-0.004926108,-0.016393443,-0.000414422,-0.08442623,-0.027037988
protoparser,0.972690848,5,0.504075235,1595,804,167,2115,10.47021944,37.318,-0.685029746,7.374629015,6.689599269,5.117993812,7.656810091,2.348534983,3.619475784,-1.983830846,-0.000626959,-0.001243781,-0.005988024,-0.000472813,-0.095508982,-0.02679672
multi-thread-context,0.65709342,5,0.239361702,188,45,32,580,17.0212766,35.8335,-1.429779473,5.236441963,3.80666249,3.465735903,6.363028104,2.834464126,3.57888321,-4.177777778,-0.005319149,-0.022222222,-0.03125,-0.001724138,-0.05875,-0.027906847
mimecraft,0.872364311,5,0.708333333,120,85,15,394,12.5,35.8975,-0.344840486,4.787491743,4.442651256,2.708050201,5.976350909,2.525728644,3.580667655,-1.411764706,-0.008333333,-0.011764706,-0.066666667,-0.002538071,-0.08,-0.027857093
stateless4j,0.843187682,5,0.454954955,222,101,62,864,27.92792793,35.714,-0.787556865,5.402677382,4.615120517,4.127134385,6.761572769,3.329627189,3.575542769,-2.198019802,-0.004504505,-0.00990099,-0.016129032,-0.001157407,-0.035806452,-0.028000224
jumblr,0.881174584,5,0.447949527,317,142,104,1494,32.80757098,26.03,-0.803074716,5.758901774,4.955827058,4.644390899,7.309212366,3.490659311,3.259249719,-2.232394366,-0.003154574,-0.007042254,-0.009615385,-0.000669344,-0.030480769,-0.038417211
exp4j,0.942676798,5,0.840191388,1045,878,286,1086,27.36842105,27.0885,-0.174125571,6.951772164,6.777646594,5.655991811,6.9902565,3.309389832,3.299109284,-1.190205011,-0.000956938,-0.001138952,-0.003496503,-0.00092081,-0.036538462,-0.036916034
linq4j,0.979572857,5,0.32454733,4363,1416,222,14307,5.088242035,17.0375,-1.125323899,8.380915173,7.255591274,5.402677382,9.568504207,1.626932395,2.835416797,-3.081214689,-0.0002292,-0.000706215,-0.004504505,-6.99E-05,-0.196531532,-0.058694057
jPopulator,0.918670855,5,0.593147752,467,277,70,969,14.98929336,6.541,-0.522311751,6.146329258,5.624017506,4.248495242,6.876264612,2.70733617,1.878090059,-1.685920578,-0.002141328,-0.003610108,-0.014285714,-0.001031992,-0.066714286,-0.152881822
java-jwt,0.838308978,5,0.797468354,158,126,79,422,50,6.443,-0.226313126,5.062595033,4.836281907,4.369447852,6.045005314,3.912023005,1.86299427,-1.253968254,-0.006329114,-0.007936508,-0.012658228,-0.002369668,-0.02,-0.155207202
spring-retry,0.963856662,5,0.552657974,997,551,186,2716,18.6559679,11.544,-0.593015961,6.90475077,6.311734809,5.225746674,7.906915489,2.92616609,2.446165821,-1.809437387,-0.001003009,-0.001814882,-0.005376344,-0.000368189,-0.053602151,-0.086625087
webbit,0.975615148,5,0.379672407,2381,904,127,4914,5.333893322,11.3905,-0.968446486,7.775275846,6.80682936,4.844187086,8.499843553,1.674081426,2.432779675,-2.633849558,-0.000419992,-0.001106195,-0.007874016,-0.0002035,-0.187480315,-0.087792459
brickhouse,0.921478503,5,0.042988314,4792,206,30,8831,0.626043406,20.634,-3.146826971,8.47470314,5.327876169,3.401197382,9.086023537,-0.468335572,3.026940201,-23.26213592,-0.000208681,-0.004854369,-0.033333333,-0.000113237,-1.597333333,-0.048463701
jmeter-maven-plugin,0.862255807,5,0.348088531,497,173,58,1297,11.67002012,29.711,-1.055298432,6.208590026,5.153291595,4.060443011,7.167809184,2.45702317,3.391517348,-2.87283237,-0.002012072,-0.005780347,-0.017241379,-0.00077101,-0.085689655,-0.033657568
HTTP-Proxy-Servlet,0.849628307,5,0.52173913,253,132,25,493,9.881422925,30.0015,-0.650587566,5.533389489,4.882801923,3.218875825,6.200509174,2.290656522,3.40124738,-1.916666667,-0.003952569,-0.007575758,-0.04,-0.002028398,-0.1012,-0.033331667
geohash-java,0.992203255,5,0.760338346,2128,1618,57,920,2.678571429,99.4605,-0.273991753,7.66293785,7.388946098,4.043051268,6.82437367,0.985283603,4.59976058,-1.315203956,-0.000469925,-0.000618047,-0.01754386,-0.001086957,-0.373333333,-0.010054243
JAdventure,0.902853697,5,0.074516262,2429,181,36,3785,1.482091396,101.7905,-2.596737898,7.795234929,5.198497031,3.583518938,8.238801166,0.393454195,4.62291678,-13.4198895,-0.000411692,-0.005524862,-0.027777778,-0.000264201,-0.674722222,-0.009824099
skype-java-api,0.885042117,5,0.08129285,2042,166,25,6356,1.224289912,59.07,-2.50969721,7.621684999,5.111987788,3.218875825,8.757154528,0.202361012,4.078723181,-12.30120482,-0.000489716,-0.006024096,-0.04,-0.000157332,-0.8168,-0.016929067
evernote-sdk-java,0.588469078,5,0.000743897,44361,33,15,2370,0.033813485,17.712,-7.203608423,10.70011598,3.496507561,2.708050201,7.770645234,-3.386895597,2.874242376,-1344.272727,-2.25E-05,-0.03030303,-0.066666667,-0.000421941,-29.574,-0.056458898
parsii,0.938946321,5,0.472505092,982,464,17,1713,1.731160896,17.2645,-0.749706756,6.889591308,6.139884552,2.833213344,7.446001498,0.548792222,2.84865237,-2.11637931,-0.00101833,-0.002155172,-0.058823529,-0.000583771,-0.577647059,-0.057922326
JavaVerbalExpressions,0.808258672,5,0.731092437,119,87,69,326,57.98319328,17.6465,-0.313215374,4.779123493,4.465908119,4.234106505,5.786897381,4.060153197,2.870537463,-1.367816092,-0.008403361,-0.011494253,-0.014492754,-0.003067485,-0.017246377,-0.056668461
cors-filter,0.830704454,5,0.666666667,195,130,73,588,37.43589744,17.7055,-0.405465108,5.272999559,4.86753445,4.290459441,6.376726948,3.622630069,2.873875326,-1.5,-0.005128205,-0.007692308,-0.01369863,-0.00170068,-0.026712329,-0.056479625
zt-exec,0.9081339,5,0.523109244,476,249,71,1670,14.91596639,24.5185,-0.647964958,6.165417854,5.517452896,4.262679877,7.420578905,2.702432209,3.199427935,-1.911646586,-0.00210084,-0.004016064,-0.014084507,-0.000598802,-0.067042254,-0.040785529
low-gc-membuffers,0.978597182,5,0.419027632,2859,1198,52,3183,1.818817768,30.5805,-0.869818414,7.958227192,7.088408779,3.951243719,8.065579427,0.598186712,3.420362551,-2.386477462,-0.000349773,-0.000834725,-0.019230769,-0.000314169,-0.549807692,-0.032700577
hashids-java,0.884513191,5,0.67816092,348,236,12,258,3.448275862,32.0355,-0.388370675,5.85220248,5.463831805,2.48490665,5.552959585,1.237874356,3.466844663,-1.474576271,-0.002873563,-0.004237288,-0.083333333,-0.003875969,-0.29,-0.03121537
flip-tables,0.828865482,5,0.837988827,179,150,22,170,12.29050279,6.98,-0.176750512,5.187385806,5.010635294,3.091042453,5.135798437,2.508826834,1.943048917,-1.193333333,-0.005586592,-0.006666667,-0.045454545,-0.005882353,-0.081363636,-0.143266476
pollexor,0.960739367,5,0.76083707,669,509,59,592,8.819133034,7.12,-0.273336044,6.50578406,6.232448017,4.077537444,6.383506635,2.17692357,1.962907725,-1.314341847,-0.001494768,-0.001964637,-0.016949153,-0.001689189,-0.113389831,-0.140449438
rtree,0.975856855,5,0.85520362,884,756,200,1806,22.62443439,11.2455,-0.156415686,6.784457063,6.628041376,5.298317367,7.498869734,3.11903049,2.419968049,-1.169312169,-0.001131222,-0.001322751,-0.005,-0.00055371,-0.0442,-0.088924459
statsd-jvm-profiler,0.616730802,5,0.313253012,166,52,34,691,20.48192771,15.251,-1.16074407,5.111987788,3.951243719,3.526360525,6.538139824,3.019542922,2.724645075,-3.192307692,-0.006024096,-0.019230769,-0.029411765,-0.001447178,-0.048823529,-0.065569471
LastCalc,0.985923941,5,0.5042972,3607,1819,35,4594,0.970335459,15.885,-0.684589502,8.190631681,7.506042179,3.555348061,8.432506383,-0.030113433,2.765375268,-1.982957669,-0.000277239,-0.000549753,-0.028571429,-0.000217675,-1.030571429,-0.062952471
DiskLruCache,0.934566018,5,0.605454545,550,333,62,780,11.27272727,6.1295,-0.501775788,6.309918278,5.80814249,4.127134385,6.65929392,2.422386293,1.813113181,-1.651651652,-0.001818182,-0.003003003,-0.016129032,-0.001282051,-0.088709677,-0.163145444
IClojure,0.827727668,5,0.13916501,503,70,13,962,2.584493042,6.068,-1.972094928,6.22059017,4.248495242,2.564949357,6.869014451,0.949529373,1.803029061,-7.185714286,-0.001988072,-0.014285714,-0.076923077,-0.001039501,-0.386923077,-0.164798945
raml-java-parser,0.975116917,5,0.584958217,2154,1260,30,8217,1.39275766,7.024,-0.536214858,7.675081858,7.138867,3.401197382,9.013960458,0.33128571,1.949332856,-1.70952381,-0.000464253,-0.000793651,-0.033333333,-0.000121699,-0.718,-0.142369021
jprotobuf,0.793575819,5,0.036386449,1594,58,11,3015,0.690087829,7.873,-3.313558849,7.374001859,4.060443011,2.397895273,8.011355109,-0.370936401,2.063439184,-27.48275862,-0.000627353,-0.017241379,-0.090909091,-0.000331675,-1.449090909,-0.127016385
greplin-lucene-utils,0.951186109,5,0.153380424,991,152,15,3476,1.513622603,7.901,-1.874834013,6.898714534,5.023880521,2.708050201,8.153637486,0.414505853,2.066989334,-6.519736842,-0.001009082,-0.006578947,-0.066666667,-0.000287687,-0.660666667,-0.126566257
