name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
xsoup,0.93240044,2,0.529895025,2191,1161,27,2031,1.232314012,238.4475,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,5.47414916,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.004193795
xstream,0.988902828,2,0.478838962,16847,8067,1618,19111,9.604083813,236.395,-0.736390933,9.731927878,8.995536945,7.388946098,9.858019364,2.262188405,5.465504135,-2.088384777,-5.94E-05,-0.000123962,-0.000618047,-5.23E-05,-0.104122373,-0.004230208
zt-exec,0.820943545,2,0.315512048,1328,419,71,1670,5.346385542,170.9015,-1.15355841,7.19142933,6.03787092,4.262679877,7.420578905,1.676420733,5.141087367,-3.169451074,-0.000753012,-0.002386635,-0.014084507,-0.000598802,-0.187042254,-0.005851324
aho-corasick,0.930849478,3,0.85862069,580,498,31,499,5.344827586,100.695,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,4.612096146,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.00993098
apache-httpclient,0.995420139,3,0.44341995,20281,8993,869,26604,4.28479858,97.2665,-0.81323799,9.917439766,9.104201776,6.767343125,10.18881686,1.455073545,4.577454634,-2.255198488,-4.93E-05,-0.000111198,-0.001150748,-3.76E-05,-0.233383199,-0.010281032
apache-mina,0.994656058,3,0.290643697,19388,5635,197,26869,1.016092428,49.7205,-1.23565717,9.872409597,8.636752426,5.283203729,10.19872848,0.015964318,3.906417323,-3.440638864,-5.16E-05,-0.000177462,-0.005076142,-3.72E-05,-0.984162437,-0.020112428
ashot,0.928785823,3,0.574188563,1294,743,42,1247,3.245749614,49.473,-0.55479743,7.165493475,6.610696045,3.737669618,7.128495946,1.177346329,3.901427066,-1.741588156,-0.000772798,-0.001345895,-0.023809524,-0.000801925,-0.308095238,-0.020213045
assertj-core,0.994813007,3,0.856630503,11153,9554,5737,14128,51.43907469,31.2325,-0.154748605,9.319463799,9.164715194,8.654691705,9.555913923,3.940398092,3.441459219,-1.167364455,-8.97E-05,-0.000104668,-0.000174307,-7.08E-05,-0.019440474,-0.03201793
brickhouse,0.939181081,3,0.049622782,9411,467,30,8831,0.318775901,11.5605,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,2.447594115,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.086501449
cassandra-reaper,0.978281585,3,0.245934551,4981,1225,104,5444,2.08793415,11.2,-1.40268983,8.513385953,7.110696123,4.644390899,8.602269364,0.736175132,2.415913778,-4.066122449,-0.000200763,-0.000816327,-0.009615385,-0.000183688,-0.478942308,-0.089285714
clj-ds,0.984154567,3,0.069743859,26626,1857,19,15521,0.071358822,22.2605,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,3.102813807,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.044922621
common-collection,0.994177878,3,0.440952631,15242,6721,13677,23713,89.73231859,21.6385,-0.818817822,9.631810054,8.812992232,9.523470869,10.0737787,4.496831001,3.074474135,-2.267817289,-6.56E-05,-0.000148787,-7.31E-05,-4.22E-05,-0.011144257,-0.046213924
common-io,0.994341955,3,0.708002065,9685,6857,965,8839,9.963861642,19.375,-0.345308269,9.178333576,8.833025307,6.872128101,9.086929027,2.298964711,2.963983575,-1.412425259,-0.000103252,-0.000145836,-0.001036269,-0.000113135,-0.100362694,-0.051612903
commons-compress,0.996177663,3,0.567030614,23355,13243,491,17888,2.102333547,15.864,-0.567341983,10.05856637,9.49122439,6.196444128,9.791885376,0.743047941,2.764052391,-1.763573208,-4.28E-05,-7.55E-05,-0.00203666,-5.59E-05,-0.475661914,-0.063035804
compress,0.988567153,3,0.474886641,5734,2723,43,4387,0.749912801,15.8485,-0.744679154,8.654168646,7.909489493,3.761200116,8.386400901,-0.287798345,2.763074859,-2.1057657,-0.000174398,-0.000367242,-0.023255814,-0.000227946,-1.333488372,-0.063097454
computoser,0.979538461,3,0.049948683,14615,730,12,11626,0.082107424,127.344,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,4.846892086,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.007852745
Confucius,0.927239768,3,0.927419355,620,575,84,503,13.5483871,125.568,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,4.832847445,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.007963812
cors-filter,0.890951324,3,0.829411765,510,423,72,588,14.11764706,314.073,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,5.749625443,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.003183973
cucumber-reporting,0.973413602,3,0.653787299,2614,1709,124,2245,4.743687835,530.265,-0.424973211,7.868636894,7.443663683,4.820281566,7.7164608,1.556814857,6.273376882,-1.529549444,-0.000382555,-0.000585138,-0.008064516,-0.000445434,-0.210806452,-0.00188585
DiskLruCache,0.907587476,3,0.575498575,1053,606,61,780,5.79297246,520.272,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,6.254351752,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.001922072
DotCi,0.982886709,3,0.22022715,9245,2036,221,10038,2.390481341,93.0005,-1.513095766,9.131838144,7.618742378,5.398162702,9.21413317,0.871494744,4.532604869,-4.540766208,-0.000108167,-0.000491159,-0.004524887,-9.96E-05,-0.418325792,-0.01075263
dropwizard-guice,0.805555408,3,0.509933775,302,154,15,381,4.966887417,91.833,-0.673474415,5.710427017,5.036952602,2.708050201,5.942799375,1.60279337,4.51997171,-1.961038961,-0.003311258,-0.006493506,-0.066666667,-0.002624672,-0.201333333,-0.010889332
efflux,0.96958935,3,0.419014085,2840,1190,41,3529,1.443661972,60.7205,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,4.106281368,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.016468903
evernote-sdk-java,0.853450329,3,0.002102199,74208,156,14,2370,0.01886589,30.873,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,3.429882016,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.032390762
ews-java-api,0.994659566,3,0.058379099,31501,1839,99,45313,0.314275737,30.8315,-2.840797346,10.35777457,7.516977225,4.59511985,10.72134925,-1.157484534,3.428536895,-17.12941816,-3.17E-05,-0.000543774,-0.01010101,-2.21E-05,-3.181919192,-0.032434361
exp4j,0.938005673,3,0.870761356,1563,1361,284,1086,18.17018554,17.109,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,2.839604641,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.05844877
expiringmap,0.981429514,3,0.560819462,781,438,26,802,3.329065301,17.2405,-0.578356239,6.66057515,6.08221891,3.258096538,6.687108608,1.202691574,2.847261267,-1.783105023,-0.00128041,-0.002283105,-0.038461538,-0.001246883,-0.300384615,-0.058002958
flip-tables,0.829899924,3,0.875,336,294,21,170,6.25,20.6815,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,3.029239581,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.048352392
gdx-artemis,0.961690677,3,0.570581257,1686,962,35,1951,2.075919336,24.624,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,3.203721577,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.040610786
gelfj,0.906499316,3,0.348560079,1007,351,28,1120,2.780536246,24.5415,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,3.200365562,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.040747306
GenericTree,0.885686512,3,0.811320755,265,215,49,234,18.49056604,39.3845,-0.209091798,5.579729826,5.370638028,3.891820298,5.455321115,2.917260658,3.673372338,-1.23255814,-0.003773585,-0.004651163,-0.020408163,-0.004273504,-0.054081633,-0.025390699
geocluster-facet,0.935010924,3,0.488448845,606,296,15,553,2.475247525,38.5945,-0.716520532,6.406879986,5.690359454,2.708050201,6.315358002,0.906340401,3.653109779,-2.047297297,-0.001650165,-0.003378378,-0.066666667,-0.001808318,-0.404,-0.025910428
geohash-java,0.972907973,3,0.685119048,1680,1151,56,920,3.333333333,51.9965,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,3.951176409,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.019232064
geojson-jackson,0.88610506,3,0.419804742,717,301,44,654,6.136680614,64.448,-0.867965576,6.575075841,5.707110265,3.784189634,6.483107351,1.814283979,4.165858697,-2.382059801,-0.0013947,-0.003322259,-0.022727273,-0.001529052,-0.162954545,-0.015516385
glacieruploader,0.862560382,3,0.305825243,824,252,22,987,2.669902913,65.8595,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,4.187523685,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.015183838
greplin-bloom-filter,0.898378653,3,0.578313253,830,480,16,674,1.927710843,820.455,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,6.709859064,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.001218836
greplin-lucene-utils,0.948802604,3,0.151653364,2631,399,14,3476,0.532117066,813.1485,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,6.70091375,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.001229788
gson-fire,0.937854891,3,0.688741722,755,520,36,895,4.768211921,445.876,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,6.100040886,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.002242776
hashids-java,0.821641792,3,0.631775701,535,338,11,258,2.056074766,74.3155,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,4.308319544,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.013456143
HTTP-Proxy-Servlet,0.886938993,3,0.620578778,622,386,26,493,4.180064309,74.1685,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,4.306339532,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.013482813
IClojure,0.742899125,3,0.085144928,1104,94,12,962,1.086956522,8.5275,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,2.143296235,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.117267663
invokebinder,0.950444059,3,0.447789878,1561,699,107,1623,6.854580397,8.2725,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,2.112936761,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.120882442
jackson-dataformat-csv,0.97711209,3,0.317733628,6795,2159,100,5242,1.471670346,15.9595,-1.146541896,8.823942327,7.677400431,4.605170186,8.564458384,0.386398045,2.770054263,-3.147290412,-0.000147167,-0.000463177,-0.01,-0.000190767,-0.6795,-0.062658605
jackson-datatype-guava,0.955347263,3,0.516819572,1635,845,73,2217,4.464831804,24.54,-0.660061456,7.399398083,6.739336627,4.290459441,7.70391021,1.496231544,3.200304439,-1.934911243,-0.000611621,-0.001183432,-0.01369863,-0.00045106,-0.223972603,-0.040749796
jackson-datatype-joda,0.951337946,3,0.556930693,1212,675,73,1543,6.02310231,24.335,-0.585314476,7.100027167,6.514712691,4.290459441,7.341483852,1.795602461,3.191915643,-1.795555556,-0.000825083,-0.001481481,-0.01369863,-0.000648088,-0.166027397,-0.041093076
jackson-module-afterburner,0.973848899,3,0.545913819,3365,1837,118,3343,3.506686478,29.4595,-0.605294157,8.121183242,7.515889085,4.770684624,8.114623886,1.254671568,3.383016439,-1.831790964,-0.000297177,-0.000544366,-0.008474576,-0.000299133,-0.285169492,-0.033944907
JActor,0.721994884,3,0.095860566,1377,132,60,2413,4.357298475,28.702,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,3.356966807,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.034840778
JAdventure,0.95690772,3,0.144958807,5098,739,35,3785,0.686543743,21.2855,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,3.05802609,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.046980339
java-jwt,0.878523532,3,0.787280702,456,359,54,422,11.84210526,14.26,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,2.657458415,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.070126227
javapoet,0.978894529,3,0.771390728,3775,2912,152,2454,4.026490066,13.6195,-0.259560252,8.236155662,7.976595409,5.023880521,7.805474625,1.392895045,2.611502589,-1.29635989,-0.000264901,-0.000343407,-0.006578947,-0.000407498,-0.248355263,-0.073424135
java-uuid-generator,0.960188081,3,0.394310937,2039,804,45,1764,2.206964198,818.489,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,6.707459958,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.001221764
JavaVerbalExpressions,0.888192063,3,0.786967419,399,314,69,326,17.29323308,802.952,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,6.688294936,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.001245404
jenkins-ansicolor-plugin,0.792319834,3,0.413857678,534,221,26,500,4.868913858,437.4115,-0.882233137,6.280395839,5.398162702,3.258096538,6.214608098,1.582870885,6.0808744,-2.416289593,-0.001872659,-0.004524887,-0.038461538,-0.002,-0.205384615,-0.002286177
jgrapht,0.992414506,3,0.541019956,10373,5612,152,12511,1.465342717,36.5785,-0.614299114,9.246961555,8.632662441,5.023880521,9.434363536,0.382089151,3.599460636,-1.848360656,-9.64E-05,-0.00017819,-0.006578947,-7.99E-05,-0.682434211,-0.027338464
jInstagram,0.847394281,3,0.076989996,2299,177,74,3476,3.218790779,35.367,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,3.565779182,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.028274946
jitescript,0.771845739,3,0.219973009,1482,326,14,1397,0.944669366,15.957,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,2.769897604,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.062668421
jmeter-maven-plugin,0.927677175,3,0.264614012,2241,593,57,1297,2.543507363,16.09,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,2.778197961,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.062150404
jmxutils,0.978583067,3,0.564183835,1893,1068,754,2284,39.83095615,224.0235,-0.572375132,7.545918151,6.97354302,6.625392368,7.733683571,3.684644403,5.411750957,-1.77247191,-0.000528262,-0.00093633,-0.00132626,-0.000437828,-0.025106101,-0.004463817
jPopulator,0.945218417,3,0.509337861,1178,600,70,969,5.942275042,434.0385,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,6.07313324,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.002303943
jprotobuf,0.982006335,3,0.337188612,4496,1516,49,3015,1.089857651,434.9875,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,6.075317295,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.002298917
jsemver,0.966448253,3,0.833623188,1725,1438,202,1441,11.71014493,98.2005,-0.181973791,7.452982329,7.271008538,5.308267697,7.273092596,2.460455554,4.587011307,-1.199582754,-0.00057971,-0.00069541,-0.004950495,-0.000693963,-0.08539604,-0.010183248
jumblr,0.940704825,3,0.516047297,1184,611,103,1494,8.699324324,98.0075,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,4.585044006,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.010203301
kafka-spout,0.914825385,3,0.820754717,424,348,51,477,12.02830189,59.71,-0.197530975,6.049733455,5.85220248,3.931825633,6.167516491,2.487262363,4.089499511,-1.218390805,-0.002358491,-0.002873563,-0.019607843,-0.002096436,-0.083137255,-0.016747613
kryo-serializers,0.9629898,3,0.627602159,1297,814,154,1564,11.87355436,21.225,-0.465848818,7.167809184,6.701960366,5.036952602,7.355001921,2.474313604,3.055179732,-1.593366093,-0.00077101,-0.001228501,-0.006493506,-0.000639386,-0.084220779,-0.047114252
la4j,0.994273086,3,0.549356865,13372,7346,758,9096,5.668561173,21.777,-0.599007021,9.500918248,8.901911226,6.630683386,9.115590035,1.734935324,3.080854367,-1.820310373,-7.48E-05,-0.000136129,-0.001319261,-0.000109938,-0.176411609,-0.045920007
LastCalc,0.981125192,3,0.391409194,6635,2597,34,4594,0.512434062,2834.8065,-0.938001735,8.800113947,7.862112212,3.526360525,8.432506383,-0.668583236,7.94972896,-2.554871005,-0.000150716,-0.00038506,-0.029411765,-0.000217675,-1.951470588,-0.000352758
linq4j,0.990445565,3,0.375483284,13191,4953,221,14307,1.675384732,2863.3005,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,7.959730259,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.000349247
Liqp,0.993302419,3,0.454164273,17410,7907,234,1876,1.344055141,1409.525,-0.789296311,9.764800033,8.975503722,5.455321115,7.53689713,0.295691269,7.251008047,-2.201846465,-5.74E-05,-0.00012647,-0.004273504,-0.000533049,-0.744017094,-0.000709459
low-gc-membuffers,0.970790003,3,0.512041598,3654,1871,51,3183,1.395730706,15.4345,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,2.736605264,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.064789919
metrics-statsd,0.906788692,3,0.757352941,408,309,11,310,2.696078431,15.4425,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,2.737123449,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.064756354
mimecraft,0.904177682,3,0.784511785,297,233,14,394,4.713804714,52.4565,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,3.959984255,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.019063414
multi-thread-context,1,3,0.034883721,258,9,31,580,12.01550388,52.8875,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,3.968167016,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.01890806
nar-maven-plugin,0.984784849,3,0.092810083,27928,2592,465,23665,1.664995703,31.699,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,3.456285135,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.031546736
obd-java-api,0.91625627,3,0.434673367,796,346,42,1111,5.27638191,10.0275,-0.833160411,6.679599186,5.846438775,3.737669618,7.01301579,1.663240618,2.305331319,-2.300578035,-0.001256281,-0.002890173,-0.023809524,-0.00090009,-0.18952381,-0.099725754
parsii,0.952528318,3,0.509168943,2563,1305,16,1713,0.624268435,9.9025,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,2.292787251,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.1009846
patricia-trie,0.977840521,3,0.441108545,3031,1337,17,2782,0.560871,6760.8855,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,8.818909152,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.00014791
PauselessHashMap,0.938878349,3,0.51284491,1051,539,1550,958,147.4785918,6815.2865,-0.6677818,6.957497371,6.289715571,7.34601021,6.864847778,4.993683025,8.826923383,-1.949907236,-0.000951475,-0.001855288,-0.000645161,-0.001043841,-0.006780645,-0.000146729
PMD-core,0.993334112,3,0.24002563,23410,5619,458,20958,1.956428877,3587.233,-1.427009569,10.06091856,8.633908991,6.126869184,9.950275714,0.67112081,8.185136432,-4.166221748,-4.27E-05,-0.000177968,-0.002183406,-4.77E-05,-0.511135371,-0.000278766
pollexor,0.949872032,3,0.848928974,887,753,58,592,6.538895152,487.323,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,6.188927148,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.002052027
protoparser,0.986589095,3,0.720659341,4550,3279,166,2115,3.648351648,478.792,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,6.171266265,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.00208859
pusher-websocket-java,0.949771139,3,0.578911565,1470,851,204,1634,13.87755102,246.861,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,5.508825425,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.004050863
raml-java-parser,0.983596046,3,0.708967571,6044,4285,190,8217,3.143613501,247.351,-0.343945492,8.706821323,8.362875831,5.247024072,9.013960458,1.145372935,5.510808381,-1.41050175,-0.000165453,-0.000233372,-0.005263158,-0.000121699,-0.318105263,-0.004042838
redline,0.985775036,3,0.34019752,4759,1619,41,3809,0.861525531,134.359,-1.078228887,8.467792841,7.389563954,3.713572067,8.245121966,-0.149050588,4.900515322,-2.939468808,-0.000210128,-0.000617665,-0.024390244,-0.000262536,-1.160731707,-0.007442747
redline-smalltalk,0.998197135,3,0.170640835,10736,1832,43,5648,0.40052161,21.987,-1.768194314,9.281357859,7.513163545,3.761200116,8.639056779,-0.914987558,3.09045137,-5.860262009,-9.31E-05,-0.000545852,-0.023255814,-0.000177054,-2.496744186,-0.045481421
RestFixture,0.982315593,3,0.682205972,3282,2239,268,3106,8.16575259,21.6865,-0.382423655,8.096208272,7.713784617,5.590986981,8.041091004,2.099948895,3.076689947,-1.465832961,-0.000304692,-0.000446628,-0.003731343,-0.000321958,-0.122462687,-0.046111636
rome,0.990366605,3,0.456866033,10734,4904,475,11704,4.425190982,6.51,-0.783365075,9.281171553,8.497806478,6.163314804,9.367685943,1.487313437,1.873339456,-2.188825449,-9.32E-05,-0.000203915,-0.002105263,-8.54E-05,-0.225978947,-0.153609831
rtree,0.971308469,3,0.737773638,2147,1584,199,1806,9.268747089,6.368,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,1.851285449,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.157035176
scribe-java,0.9326594,3,0.351901446,1867,657,99,2778,5.302624531,24.0895,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,3.181776061,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.041511862
scrypt,0.983881642,3,0.837418301,1224,1025,22,467,1.797385621,42.3895,-0.177431571,7.109879463,6.932447892,3.091042453,6.146329258,0.586333176,3.74690069,-1.194146341,-0.000816993,-0.00097561,-0.045454545,-0.002141328,-0.556363636,-0.023590748
skype-java-api,0.961067559,3,0.13499385,6504,878,43,6356,0.661131611,41.4475,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,3.724427566,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.024126908
sonar-objective-c,0.915902243,3,0.256794752,1067,274,31,1441,2.905342081,35.1265,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.558955831,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.028468535
spatial4j,0.990768222,3,0.498434646,7666,3821,252,5243,3.287242369,36.2045,-0.696282798,8.944550246,8.248267447,5.529429088,8.564649133,1.190049028,3.589183421,-2.006281078,-0.000130446,-0.000261712,-0.003968254,-0.00019073,-0.304206349,-0.027620876
spring-data-commons,0.994932734,3,0.613786038,13666,8388,1035,14722,7.573540173,48.7735,-0.488108883,9.522666275,9.034557392,6.942156706,9.597098253,2.024660616,3.887187133,-1.629232237,-7.32E-05,-0.000119218,-0.000966184,-6.79E-05,-0.132038647,-0.020502937
spring-retry,0.971683217,3,0.611062718,2296,1403,185,2716,8.057491289,61.7315,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,4.122794335,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.016199185
stateless4j,0.900122587,3,0.561781609,696,391,61,864,8.764367816,61.8945,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,4.125431323,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.016156524
statsd-jvm-profiler,0.872018204,3,0.370257967,659,244,33,691,5.007587253,31.078,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,3.436500173,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.032177103
urlbuilder,0.978118301,3,0.786653185,989,778,48,690,4.85338726,30.635,-0.239967807,6.896694332,6.656726524,3.871201011,6.536691598,1.579676865,3.422143146,-1.271208226,-0.001011122,-0.001285347,-0.020833333,-0.001449275,-0.206041667,-0.032642402
visualee,0.958704604,3,0.468421053,1900,890,76,1645,4,70.684,-0.758387702,7.549609165,6.791221463,4.33073334,7.405495663,1.386294361,4.258219239,-2.134831461,-0.000526316,-0.001123596,-0.013157895,-0.000607903,-0.25,-0.014147473
webbit,0.968881064,3,0.330933333,3750,1241,131,4914,3.493333333,110.1145,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,4.701520734,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.009081456
webprotege,0.993508443,3,0.091383939,61455,5616,1659,77573,2.699536246,109.121,-2.392685533,11.02606048,8.633374946,7.41397029,11.25897471,0.993079998,4.692457358,-10.94284188,-1.63E-05,-0.000178063,-0.000602773,-1.29E-05,-0.370433996,-0.009164139
WorldGuard,0.945373149,3,0.043555556,25875,1127,148,21845,0.571980676,7.8715,-3.133718017,10.16103253,7.027314514,4.997212274,9.991727341,-0.558650071,2.063248641,-22.95918367,-3.86E-05,-0.000887311,-0.006756757,-4.58E-05,-1.748310811,-0.127040589
wsc,0.994364334,3,0.094082873,17931,1687,16,13016,0.089230941,7.9415,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,2.072102174,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.125920796
wsdoc,0.987019638,3,0.639652677,2073,1326,47,1598,2.267245538,14.4245,-0.446829942,7.636752112,7.189922171,3.850147602,7.376508126,0.818565675,2.66892815,-1.563348416,-0.000482393,-0.000754148,-0.021276596,-0.000625782,-0.44106383,-0.069326493
